,chembl_id,IC50,unit,smiles,pIC50
669,CHEMBL1099343,44,nM,CCn1cc(-c2ccnc3[nH]c(-c4cccc(NC(C)=O)c4)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,7.356547324
670,CHEMBL1099344,44,nM,CCn1cc(-c2ccnc3[nH]c(-c4ccc(NC(C)=O)cc4)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,7.356547324
671,CHEMBL1822658,44,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](Oc5ccc(F)cc5)[C@@H](O)C4)cc3)nn3cccc23)n[nH]1,7.356547324
672,CHEMBL2071215,44,nM,Cn1cc(Nc2ncc(Cl)c(N[C@@H]3CC[C@@H]3C(N)=O)n2)cn1,7.356547324
673,CHEMBL2163397,44.8,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CCC(C(=O)C(C)(C)C)C4)cc3)nn3cccc23)n[nH]1,7.348721986
674,CHEMBL1650536,45,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1.Cl,7.346787486
675,CHEMBL1258913,45,nM,O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,7.346787486
676,CHEMBL2071206,45,nM,CNC(=O)[C@@H]1[C@H](Nc2nc(Nc3cnn(C)c3)ncc2C(F)(F)F)[C@H]2C=C[C@@H]1C2,7.346787486
677,CHEMBL214848,45,nM,CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC,7.346787486
678,CHEMBL4162506,45,nM,CN(C)Cc1ccccc1NC(=O)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1,7.346787486
679,CHEMBL462168,45,nM,COc1cc2nccc(Oc3ccc4c(NC(=O)c5cccc(C(F)(F)F)c5)nn(C)c4c3)c2cc1OC,7.346787486
680,CHEMBL2022376,45,nM,Cc1cn2c(-c3cnn(CC(=O)NN4CC=CC=N4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,7.346787486
681,CHEMBL1090679,46,nM,C(=C/c1n[nH]c2cc(N3CCCC3)c(-c3ccncc3)cc12)\c1ccccc1,7.337242168
682,CHEMBL1093265,46,nM,Cc1cc2[nH]nc(/C=C/c3cccc(NC(=O)N4CCN(C)CC4)c3)c2cc1NC(=O)Cc1cccs1,7.337242168
683,CHEMBL1094904,46,nM,CCn1cc(-c2ccnc3[nH]c(CNCCO)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,7.337242168
684,CHEMBL269871,46,nM,CCNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc12,7.337242168
685,CHEMBL4286456,46,nM,CNC(=O)Nc1sc2c(C(C)C)cc(NS(=O)(=O)c3cccc(C)c3)cc2c1C(N)=O,7.337242168
686,CHEMBL1822648,47,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](O)[C@@H](F)C4)cc3)nn3cccc23)n[nH]1,7.327902142
687,CHEMBL1084452,47,nM,CN1CCCC1CCNc1nccc(-c2cccnc2Oc2ccc(Nc3nc4ccccc4[nH]3)c3ccccc23)n1,7.327902142
688,CHEMBL1090568,47,nM,Cc1cc2[nH]nc(/C=C/c3ccccc3)c2cc1NC(=O)Cc1cccs1,7.327902142
689,CHEMBL2023229,48,nM,Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5ccc(Cl)cc5)cc4)csc23)cn1,7.318758763
690,CHEMBL3939365,48,nM,COC(=O)CCC(=O)Nc1cccc(-c2n[nH]c3ccc(NS(=O)(=O)c4ccccc4)cc23)c1,7.318758763
691,CHEMBL385872,48,nM,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4c3CN(C(=O)[C@H](O)c3ccccc3)C4)cc2)CC1,7.318758763
692,CHEMBL4284263,48,nM,CNC(=O)Nc1sc2c(C(C)C)cc(NS(=O)(=O)c3cc(C)cs3)cc2c1C(N)=O,7.318758763
693,CHEMBL3675329,48,nM,COc1ccccc1C(CN)Nc1ncnc2c(C(N)=O)cccc12,7.318758763
694,CHEMBL593306,48,nM,COc1ccc2nc(-c3ccc(Nc4ncnc5cc(OCCCN6CCN(C)CC6)c(OC)cc45)cc3)sc2c1,7.318758763
695,CHEMBL3923159,49,nM,NC(=O)CCC(=O)Nc1cccc(-c2n[nH]c3ccc(NS(=O)(=O)c4ccccc4)cc23)c1,7.30980392
696,CHEMBL3353354,49,nM,O=C1Nc2ccccc2[C@]12C[C@H]2c1ccc2c(/C=C/c3ccc(CN4CCOCC4)cc3)n[nH]c2c1,7.30980392
697,CHEMBL1822651,49,nM,COCCO[C@H]1CN(CC(=O)Nc2ccc(Sc3nc(Nc4cc(C)[nH]n4)c4cccn4n3)cc2)C[C@@H]1O,7.30980392
698,CHEMBL4528809,49.1,nM,CN1CCC(NC(=O)c2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,7.308918508
699,CHEMBL1986658,50,nM,Nc1nsc2cccc(C(=O)Nc3cccc(CNC(=O)Nc4cccc(F)c4)c3)c12,7.301029996
700,CHEMBL1982466,50,nM,Cc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C)c5)cnc(N)c34)cc2)cc1,7.301029996
701,CHEMBL1650546,50,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CC(F)(F)C(F)(F)C3)ns2)n1.Cl,7.301029996
702,CHEMBL1270398,50,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C3(N4C[C@@H](C)O[C@@H](C)C4)CC3)ns2)n1,7.301029996
703,CHEMBL1095498,50,nM,CC(C)(C)n1cc(-c2ccnc3[nH]ccc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,7.301029996
704,CHEMBL3943693,50,nM,Cn1cc(Nc2ncc(Cl)c(NC3COC4C(OCCO)COC34)n2)cn1,7.301029996
705,CHEMBL2012405,50,nM,CNC[C@@H]1CCCN1C(=O)c1cc(Nc2ncc3cnn([C@@H]4C[C@H]5C[C@H]5C4)c3n2)cn1C,7.301029996
706,CHEMBL4162633,50,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(Cl)c(Cl)c3)n2)n[nH]1,7.301029996
707,CHEMBL2170442,50.2,nM,NC(=O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,7.299296283
708,CHEMBL4280932,50.3,nM,Cc1ccc(C2=Nc3c(n[nH]c3C)Nc3nc(N4CCCCC4)ncc32)cc1,7.298432015
709,CHEMBL1650550,51,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CNCC(F)(F)C(F)(F)F)ns2)n1.Cl,7.292429824
710,CHEMBL3353358,51,nM,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4cc(F)c(CN5CCOCC5)c(F)c4)n[nH]c3c1)C(=O)N2,7.292429824
711,CHEMBL520053,51,nM,O=C(Nc1ccc(F)c(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,7.292429824
712,CHEMBL1801115,51,nM,Cc1cc(Nc2nc(C3CC3)cn3c(-c4cn[nH]c4)cnc23)sn1,7.292429824
713,CHEMBL2071207,51,nM,Cn1cc(Nc2ncc(C(F)(F)F)c(N[C@H]3[C@@H](C(=O)NC4CC4)[C@@H]4C=C[C@H]3C4)n2)cn1,7.292429824
714,CHEMBL1822657,51,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](Oc5cccc(F)c5)[C@@H](O)C4)cc3)nn3cccc23)n[nH]1,7.292429824
715,CHEMBL1822660,51,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](Oc5cc(F)cc(F)c5)[C@@H](O)C4)cc3)nn3cccc23)n[nH]1,7.292429824
716,CHEMBL2022121,51,nM,Cc1cn2c(-c3cnn(CC(=O)Nc4ccccc4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,7.292429824
717,CHEMBL2380834,52,nM,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1ccc(F)cc1C(F)(F)F,7.283996656
718,CHEMBL2023230,52,nM,COc1ccccc1NC(=O)Nc1ccc(-c2csc3c(-c4cnn(C)c4)cnc(N)c23)cc1,7.283996656
719,CHEMBL2398657,53,nM,CN(C)CCOc1ccc(-c2cc3c(NCCc4ccc(NC(=O)Nc5ccccc5)cc4)ncnc3o2)cc1,7.27572413
720,CHEMBL3322587,53.8,nM,O=C1Nc2cc(NC(=O)c3c[nH]cc(-c4ccc(Cl)cc4)c3=O)ccc2/C1=C/c1ccc[nH]1,7.269217724
721,CHEMBL5190521,54,nM,CN1C(=O)c2cc3ccccc3cc2N(C)c2nc(Nc3cnn(C4CCNCC4)c3)ncc21,7.26760624
722,CHEMBL458420,54,nM,O=C(Nc1ccccc1)Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1,7.26760624
723,CHEMBL513078,54,nM,Cc1cccc(NC(=O)Nc2ncc(CCNc3ncnc4ccsc34)s2)c1,7.26760624
724,CHEMBL1614709,54,nM,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,7.26760624
725,CHEMBL4293912,54.1,nM,Cc1ccc(C2=Nc3c(n[nH]c3C)Nc3nc(NC(C)C)ncc32)cc1,7.266802735
726,CHEMBL1084633,55,nM,CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)NC(C)(C)C)c3ccccc23)n1,7.259637311
727,CHEMBL502124,55,nM,CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,7.259637311
728,CHEMBL2063445,55,nM,Nc1noc2cccc(C(=O)Nc3cccc(CNC(=O)Nc4ccccc4F)c3)c12,7.259637311
729,CHEMBL3329665,55.5,nM,COc1ccc(C(=O)NC(=O)Nc2ccc3c(c2)NC(=O)/C3=C\c2[nH]c(C)cc2C)cc1,7.255707017
730,CHEMBL463323,56,nM,CNc1nccc(-c2cccnc2Oc2ccc(Nc3nc4ccc(C(F)(F)F)cc4[nH]3)c3ccccc23)n1,7.251811973
731,CHEMBL1243042,56,nM,CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)c3ccccc3Oc3ccccc3)cc2C)n1,7.251811973
732,CHEMBL2170415,56.6,nM,NS(=O)(=O)c1ccc(Nc2ncc(F)c(Nc3ccccc3Cl)n2)cc1,7.247183569
733,CHEMBL1099350,57,nM,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN5CCOCC5)c4)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,7.244125144
734,CHEMBL508307,57,nM,CC(=O)N1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,7.244125144
735,CHEMBL485337,57,nM,COc1cc2c(Nc3ccc(C(=O)Nc4ccccc4)s3)ncnc2cc1OCCCN1CCOCC1,7.244125144
736,CHEMBL2171127,58,nM,Nc1ncnc2scc(-c3ccc(NC(=O)Cc4cc(F)ccc4F)cc3)c12,7.236572006
737,CHEMBL1822659,58,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](Oc5ccc(F)cc5F)[C@@H](O)C4)cc3)nn3cccc23)n[nH]1,7.236572006
738,CHEMBL1097839,58,nM,CCn1cc(-c2ccnc3[nH]c(CN(C)C)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,7.236572006
739,CHEMBL2063446,59,nM,Nc1noc2cccc(C(=O)Nc3cccc(CNC(=O)Nc4cccc(F)c4)c3)c12,7.229147988
740,CHEMBL3685229,59,nM,CCN(CC)CCOC1C=CC(C(O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)=CC1,7.229147988
741,CHEMBL1093515,59,nM,Cc1c(C#N)ccc2[nH]nc(/C=C/c3cccc(CN4CCN(C)CC4)c3)c12,7.229147988
742,CHEMBL606466,59,nM,COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)c(O)c3)ncnc2cc1OCCCN1CCN(C)CC1,7.229147988
743,CHEMBL595615,60,nM,COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,7.22184875
744,CHEMBL2029904,60,nM,CNCc1cc2cnc(Nc3cc(C(=O)N4CCN(C)CC4)n(C)c3)nc2n1C1CCCC1,7.22184875
745,CHEMBL1099346,60,nM,CCn1cc(-c2ccnc3[nH]c(-c4cc(CN(C)C)ccc4C)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,7.22184875
746,CHEMBL4159739,60.2,nM,Cc1ccccc1NC(=O)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1,7.220403509
747,CHEMBL2071204,61,nM,Cn1cc(Nc2ncc(C(F)(F)F)c(N[C@H]3C[C@@H]4CC[C@H]3C4)n2)cn1,7.214670165
748,CHEMBL487892,61,nM,O=C(Nc1ncc(CCNc2ncnc3ccsc23)s1)NC1CCCCC1,7.214670165
749,CHEMBL4779701,61.2,nM,Cn1cc(-c2ccc3c(Nc4cccc(NC(=O)c5cccc(F)c5)c4)ncnc3c2)cn1,7.213248578
750,CHEMBL1800086,62,nM,Cc1cc(Nc2nc(-c3cccnc3)cn3c(-c4cn[nH]c4)cnc23)sn1,7.207608311
751,CHEMBL428961,62,nM,COc1cc2nccc(Oc3ccc4c(C(=O)NC5(C)CC5)cccc4c3)c2cc1OC,7.207608311
752,CHEMBL596292,62,nM,COc1cc2c(Nc3ccc(-c4nc5cc(Cl)ccc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,7.207608311
753,CHEMBL1093854,62,nM,CN1CCN(C(=O)Nc2cccc(/C=C/c3n[nH]c4cc(N5CCCC5)c(NS(C)(=O)=O)cc34)c2)CC1,7.207608311
754,CHEMBL595143,63,nM,COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,7.200659451
755,CHEMBL1650551,63,nM,Cl.[2H]C([2H])(c1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1)N1CCC(F)(F)C1,7.200659451
756,CHEMBL1650549,63,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CNCCC(F)(F)F)ns2)n1.Cl,7.200659451
757,CHEMBL1081880,63,nM,FC(F)(F)c1ccc2[nH]c(Nc3ccc(CCNc4ncnc5ccsc45)nc3)nc2c1,7.200659451
758,CHEMBL4789795,63.07,nM,CS(=O)(=O)c1ccc(-c2ccc3c(Nc4cccc(NC(=O)Nc5ccc(F)cc5)c4)ncnc3c2)cc1,7.200177169
759,CHEMBL3322586,63.2,nM,Cc1ccc(-c2c[nH]cc(C(=O)Nc3ccc4c(c3)NC(=O)/C4=C\c3ccc[nH]3)c2=O)cc1,7.199282922
760,CHEMBL2163392,63.2,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](C(=O)NCCN5CCOCC5)C4)cc3)nn3cccc23)n[nH]1,7.199282922
761,CHEMBL3922175,64,nM,CCOC(=O)CCC(=O)Nc1cccc(-c2n[nH]c3ccc(NS(=O)(=O)c4ccccc4)cc23)c1,7.193820026
762,CHEMBL1094505,64,nM,NC(=O)Cn1cc(-c2ccnc3[nH]ccc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,7.193820026
763,CHEMBL1094506,64,nM,CCNC(=O)Cn1cc(-c2ccnc3[nH]ccc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,7.193820026
764,CHEMBL593275,64,nM,COc1cc2c(Nc3ccc(-c4nc5ccc(Cl)cc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,7.193820026
765,CHEMBL1099351,66,nM,CCn1cc(-c2ccnc3[nH]c(-c4ccc(CN5CCOCC5)cc4)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,7.180456064
766,CHEMBL3318034,66,nM,Cn1cc(-c2cnc3c(NC(=O)NCc4ccccc4)ccnc3c2)cn1,7.180456064
767,CHEMBL3125890,66,nM,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,7.180456064
768,CHEMBL2071203,66,nM,Cn1cc(Nc2ncc(C(F)(F)F)c(N[C@@H]3[C@H]4CC[C@H](C4)[C@@H]3C(N)=O)n2)cn1,7.180456064
769,CHEMBL1242977,66,nM,CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)c3cccc(C(F)(F)F)c3)cc2C)n1,7.180456064
770,CHEMBL2023224,66,nM,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cc[nH]n5)cnc(N)c34)cc2)c1,7.180456064
771,CHEMBL4170043,66.2,nM,CCc1ccccc1NC(=O)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1,7.179142011
772,CHEMBL4171920,66.3,nM,O=C(Nc1ccccc1)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1,7.178486472
773,CHEMBL587029,67,nM,CN(C)Cc1cccc(-c2cc3c(-c4cnn(C)c4)c(Cl)cnc3[nH]2)c1,7.173925197
774,CHEMBL2021941,68,nM,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cc[nH]c5)cnc(N)c34)cc2)c1,7.167491087
775,CHEMBL4744828,68,nM,O=C(Nc1ccc(CCNc2n[nH]c(=O)c3ccccc23)cc1)C1CCCCC1,7.167491087
776,CHEMBL2023228,70,nM,Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(Cl)c5)cc4)csc23)cn1,7.15490196
777,CHEMBL3685207,70,nM,COCCOc1ccccc1C(=O)Nc1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,7.15490196
778,CHEMBL2022368,70,nM,Cc1cn2c(-c3cnn(CC(=O)NCc4ccco4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,7.15490196
779,CHEMBL3322593,70.5,nM,Cc1[nH]c(/C=C2\C(=O)Nc3cc(NC(=O)c4c[nH]cc(-c5ccc(F)cc5)c4=O)ccc32)c(C)c1C(=O)N1CCN(C)CC1,7.151810883
780,CHEMBL4776505,71.63,nM,Cn1cc(-c2ccc3c(Nc4cccc(C(=O)Nc5cccc(F)c5)c4)ncnc3c2)cn1,7.144905049
781,CHEMBL3680450,72,nM,COCCCOC1C=C(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)C=CC1,7.142667504
782,CHEMBL4166291,73.3,nM,Cc1ccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)cc1,7.134896025
783,CHEMBL3322596,73.9,nM,Cc1[nH]c(/C=C2\C(=O)Nc3cc(NC(=O)c4c[nH]cc(-c5ccc(F)cc5)c4=O)ccc32)c(C)c1CC(=O)N1CCOCC1,7.131355562
784,CHEMBL1650538,74,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCC(F)(F)CC3)ns2)n1.Cl,7.13076828
785,CHEMBL4168861,74.9,nM,Cc1cccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)c1,7.125518182
786,CHEMBL188343,75,nM,c1nc2c(NC3CCCCC3)nc(Nc3ccc(N4CCOCC4)cc3)nc2[nH]1,7.124938737
787,CHEMBL522563,75,nM,O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)c1ccc(F)cc1,7.124938737
788,CHEMBL4163531,75.1,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(F)cc3)n2)n[nH]1,7.124360063
789,CHEMBL4788491,75.87,nM,O=C(Nc1cccc(F)c1)Nc1cccc(Nc2ncnc3cc(-c4cccs4)ccc23)c1,7.119929916
790,CHEMBL1650548,76,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CC(F)(F)C3)ns2)n1.O=C(O)C(F)(F)F,7.119186408
791,CHEMBL302449,77.7,nM,Cn1c2ccccc2c2c3c(c4c5ccccc5n(CCC#N)c4c21)CNC3=O,7.109578981
792,CHEMBL593274,78,nM,COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,7.107905397
793,CHEMBL460702,78,nM,CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1,7.107905397
794,CHEMBL1822642,78,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](Oc5ccc(F)cc5)C[C@H]4CO)cc3)nn3cccc23)n[nH]1,7.107905397
795,CHEMBL4176720,78.9,nM,O=C(Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1)Nc1ccccc1CN1CCC(O)CC1,7.102922997
796,CHEMBL1650540,79,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCCC(F)(F)C3)ns2)n1.Cl,7.102372909
797,CHEMBL402548,79,nM,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,7.102372909
798,CHEMBL2380847,79,nM,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)nc1)c1ccccc1,7.102372909
799,CHEMBL458023,80,nM,CNc1nccc(-c2cccnc2Oc2c(C)cc(Nc3nc4ccccc4[nH]3)c3ccccc23)n1,7.096910013
800,CHEMBL3926951,80,nM,C=CC(=O)Nc1ccc(NS(=O)(=O)c2ccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)cc2)cc1,7.096910013
801,CHEMBL4225880,80,nM,Cn1cc(-c2nn(Cc3ccc(C(=O)NC4CCCCC4)cc3)c(=O)c3ccccc23)cn1,7.096910013
802,CHEMBL2023220,80,nM,CNC(=O)/C=C/c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,7.096910013
803,CHEMBL3087776,80,nM,CC(=O)N[C@H]1CCN(c2c(Cl)cnc3[nH]c(-c4cn(C)nc4C)nc23)C1,7.096910013
804,CHEMBL1091975,81,nM,Nc1cc2c(/C=C/c3ccccc3)n[nH]c2cc1N1CCCC1,7.091514981
805,CHEMBL1801132,81,nM,Cc1cc(Nc2nc(SCCN(C)C)cn3c(-c4cn[nH]c4)cnc23)sn1,7.091514981
806,CHEMBL2011930,81,nM,COc1ccc(-c2nc3c(NCCCNC(=O)C(C)(C)C)c(Br)cnc3[nH]2)cc1,7.091514981
807,CHEMBL2022713,81,nM,Cc1cn2c(-c3cnn(CC(=O)Nc4cccnc4F)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,7.091514981
808,CHEMBL1650544,82,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CC[C@@H](F)C3)ns2)n1.Cl,7.086186148
809,CHEMBL2063439,82,nM,Cc1ccc(NC(=O)Nc2ccc(NC(=O)c3cccc4onc(N)c34)cc2)cc1,7.086186148
810,CHEMBL1095989,83,nM,CCn1cc(-c2ccnc3[nH]c(CNCCCN4CCN(C)CC4)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,7.080921908
811,CHEMBL1077955,83,nM,c1cnc2[nH]c(Nc3ccc(CCNc4ncnc5ccsc45)cc3)nc2c1,7.080921908
812,CHEMBL4163926,83.6,nM,O=C(Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1)Nc1cccc(CN2CCC(O)CC2)c1,7.077793723
813,CHEMBL2169893,83.7,nM,Fc1cnc(Nc2ccc(-c3nnn[nH]3)cc2)nc1Nc1ccccc1Cl,7.077274542
814,CHEMBL1822661,84,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@@H](O)[C@@H](Oc5ccc(F)cc5)C4)cc3)nn3cccc23)n[nH]1,7.075720714
815,CHEMBL1836802,84,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)c(C(F)(F)F)c2)n1,7.075720714
816,CHEMBL1094507,85,nM,O=C(Nc1ccccc1)Nc1ccc(-c2nn(CC(=O)N3CCOCC3)cc2-c2ccnc3[nH]ccc23)cc1,7.070581074
817,CHEMBL4289433,86,nM,Cc1ccc(C2=Nc3c(n[nH]c3C)Nc3nc(N4CCN(C)CC4)ncc32)cc1,7.065501549
818,CHEMBL3318035,86,nM,Cn1cc(-c2cnc3c(NC(=O)NCCc4ccccc4)ccnc3c2)cn1,7.065501549
819,CHEMBL1650537,86,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCC(F)CC3)ns2)n1.Cl,7.065501549
820,CHEMBL469206,86,nM,Cc1[nH]nc2c1CCCc1c-2[nH]c2cc3c(cc12)C(C)(C)C(=O)N3,7.065501549
821,CHEMBL4173353,86.1,nM,CCc1cccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)c1,7.064996849
822,CHEMBL3322574,87.4,nM,O=C1Nc2cc(NC(=O)c3cccn(-c4ccccc4)c3=O)ccc2/C1=C/c1ccc[nH]1,7.058488567
823,CHEMBL1650542,88,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCCC3)ns2)n1.Cl,7.055517328
824,CHEMBL3670491,88,nM,NC(=O)c1cccc2c(NCc3cccc(OCCN(CCO)CCO)c3)ncnc12,7.055517328
825,CHEMBL4174228,89.2,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(F)c(F)c3)n2)n[nH]1,7.049635146
826,CHEMBL4637300,90,nM,CCOC(=O)c1cnc2cc(Cl)cc(Cl)c2c1Nc1cccc(S(=O)(=O)NC)c1,7.045757491
827,CHEMBL4096062,90,nM,O=C(Nc1ccc(Br)cc1)Nc1ccc(CNc2nc3ccc(OCCN4CCOCC4)cc3s2)cc1,7.045757491
828,CHEMBL593909,90,nM,COc1cc2c(Nc3ccc(-c4nc5ccc(Cl)cc5s4)cc3F)ncnc2cc1OCCCN1CCN(C)CC1,7.045757491
829,CHEMBL3692218,90,nM,COc1cc(Nc2ncc3c(n2)-c2cccc(Cl)c2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,7.045757491
830,CHEMBL593221,90,nM,COc1cc(-c2nc3ccccc3s2)ccc1Nc1ncnc2cc(OCCCN3CCN(C)CC3)c(OC)cc12,7.045757491
831,CHEMBL4779005,90.62,nM,Cn1cc(-c2ccc3c(Nc4cccc(NC(=O)Nc5cccc(Br)c5)c4)ncnc3c2)cn1,7.042775942
832,CHEMBL3670422,91,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)Nc4ccccc4Cl)c3)ncnc12,7.040958608
833,CHEMBL1822639,91,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](F)C[C@H]4CO)cc3)nn3cccc23)n[nH]1,7.040958608
834,CHEMBL2022709,91,nM,Cc1cn2c(-c3cnn(CC(=O)Nc4cc[n+]([O-])cc4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,7.040958608
