Symbol,Category,MyID
RIBC1,mRNA,1046
LOC93463,mRNA,1047
RPL29,mRNA,1048
REEP2,mRNA,1049
BCL6B,mRNA,1050
EVA1A,mRNA,1051
ZNF559-ZNF177,mRNA,1052
OSR2,mRNA,1053
TMEM141,mRNA,1054
ERG28,mRNA,1055
GIT1,mRNA,1056
SOCS7,mRNA,1057
OR4C3,mRNA,1058
ATN1,mRNA,1059
DKK3,mRNA,1060
ADM2,mRNA,1061
PCDHGA3,mRNA,1062
UBA5,mRNA,1063
ENST00000338711,mRNA,1064
PPM1N,mRNA,1065
ZBTB41,mRNA,1066
PACRGL,mRNA,1067
ENST00000333310,mRNA,1068
HIST1H4K,mRNA,1069
AC010531.1,mRNA,1070
YIF1A,mRNA,1071
ELP4,mRNA,1072
ENST00000334298,mRNA,1073
ANO2,mRNA,1074
ENST00000370395,mRNA,1075
HAVCR1,mRNA,1076
ADAM23,mRNA,1077
BCL2L11,mRNA,1078
EP300,mRNA,1079
RGS4,mRNA,1080
GSR,mRNA,1081
PIGP,mRNA,1082
TMEM125,mRNA,1083
NATD1,mRNA,1084
ABT1,mRNA,1085
ENST00000380344,mRNA,1086
ENST00000380231,mRNA,1087
GABRD,mRNA,1088
PSMB1,mRNA,1089
RNF214,mRNA,1090
SNHG28,mRNA,1091
ENST00000293201,mRNA,1092
DCSTAMP,mRNA,1093
RAB3GAP1,mRNA,1094
ADPRHL1,mRNA,1095
CEP350,mRNA,1096
HS3ST2,mRNA,1097
RGS6,mRNA,1098
IBA57,mRNA,1099
MAFG-DT,mRNA,1100
GLDC,mRNA,1101
METTL26,mRNA,1102
CNPY2,mRNA,1103
GPATCH8,mRNA,1104
ALG1L,mRNA,1105
INF2,mRNA,1106
TRIM21,mRNA,1107
FOXL2,mRNA,1108
CD40,mRNA,1109
LGI1,mRNA,1110
TRBV4-1,mRNA,1111
H2AB3,mRNA,1112
BHMT2,mRNA,1113
MRPL12,mRNA,1114
CANT1,mRNA,1115
SUCLA2,mRNA,1116
ENST00000381929,mRNA,1117
RCC1,mRNA,1118
DNA2,mRNA,1119
ALG12,mRNA,1120
NBN,mRNA,1121
KRTAP17-1,mRNA,1122
UCP1,mRNA,1123
ZNF391,mRNA,1124
LIMK2,mRNA,1125
AARS2,mRNA,1126
GABRP,mRNA,1127
TMEM117,mRNA,1128
AOC3,mRNA,1129
CREG1,mRNA,1130
ARSG,mRNA,1131
PLEKHA8,mRNA,1132
CYTB,mRNA,1133
HLTF,mRNA,1134
TIGIT,mRNA,1135
ALDH4A1,mRNA,1136
RPIA,mRNA,1137
EDEM3,mRNA,1138
NFKBIA,mRNA,1139
APOPT1,mRNA,1140
CASC1,mRNA,1141
CFDP1,mRNA,1142
PLAUR,mRNA,1143
TEAD1,mRNA,1144
FARS2,mRNA,1145
SSX4B,mRNA,1146
DOK3,mRNA,1147
PRRX1,mRNA,1148
TM7SF3,mRNA,1149
EPHA8,mRNA,1150
SMIM7,mRNA,1151
GYPB,mRNA,1152
ANO5,mRNA,1153
CEBPB,mRNA,1154
TMEM150A,mRNA,1155
KRTAP5-11,mRNA,1156
GRK5,mRNA,1157
ALPK2,mRNA,1158
GADL1,mRNA,1159
SLC26A1,mRNA,1160
ERI3,mRNA,1161
LY6G6D,mRNA,1162
ENST00000355888,mRNA,1163
MSANTD2,mRNA,1164
LIN28A,mRNA,1165
SEPTIN3,mRNA,1166
COQ7,mRNA,1167
OR10T2,mRNA,1168
STX7,mRNA,1169
ITK,mRNA,1170
SPRED3,mRNA,1171
CMPK1,mRNA,1172
ZNRF4,mRNA,1173
CDH22,mRNA,1174
ZNF823,mRNA,1175
EXOC5,mRNA,1176
ARFGEF2,mRNA,1177
RCN1,mRNA,1178
PRC2,mRNA,1179
GSC,mRNA,1180
FOLH1B,mRNA,1181
MACF1,mRNA,1182
MIR4763,mRNA,1183
AHR,mRNA,1184
PABPC1L2A,mRNA,1185
C19orf54,mRNA,1186
ENST00000383518,mRNA,1187
FAM218A,mRNA,1188
LOC440867,mRNA,1189
CELF1,mRNA,1190
OFD1,mRNA,1191
IRS-1,mRNA,1192
ZBTB33,mRNA,1193
ZNF326,mRNA,1194
SSR1,mRNA,1195
IPO9,mRNA,1196
FP565260.1,mRNA,1197
CCDC12,mRNA,1198
ZDHHC3,mRNA,1199
MS4A4E,mRNA,1200
ENST00000379986,mRNA,1201
FSCN2,mRNA,1202
MCUR1,mRNA,1203
SMAD7,mRNA,1204
AMPD3,mRNA,1205
CDKN3,mRNA,1206
RASGRP2,mRNA,1207
FOXI3,mRNA,1208
HSF4,mRNA,1209
BCL2L2,mRNA,1210
MLH1,mRNA,1211
TMEM120B,mRNA,1212
PEX2,mRNA,1213
BET1,mRNA,1214
ESRP1,mRNA,1215
SLCO4A1,mRNA,1216
TSHR,mRNA,1217
BMP10,mRNA,1218
KRT28,mRNA,1219
TOMM5,mRNA,1220
MAN1A2,mRNA,1221
FXRA,mRNA,1222
SLC25A10,mRNA,1223
RRAGA,mRNA,1224
TFCP2,mRNA,1225
ZNF773,mRNA,1226
SLC9C2,mRNA,1227
OR8H1,mRNA,1228
S100G,mRNA,1229
GPR182,mRNA,1230
ATF7IP,mRNA,1231
PLXNB3,mRNA,1232
UGP2,mRNA,1233
REM2,mRNA,1234
VCX3B,mRNA,1235
DHX9,mRNA,1236
GDF11,mRNA,1237
TENT2,mRNA,1238
CD164,mRNA,1239
YAP,mRNA,1240
DONSON,mRNA,1241
ATP6V0A2,mRNA,1242
NPNT,mRNA,1243
PDE7B,mRNA,1244
MAPK13,mRNA,1245
ANP32E,mRNA,1246
EP400,mRNA,1247
ENST00000390613,mRNA,1248
SLC16A13,mRNA,1249
NRIP3,mRNA,1250
TRIP13,mRNA,1251
IFT27,mRNA,1252
TOGARAM2,mRNA,1253
MCAT,mRNA,1254
KAT7,mRNA,1255
AADACL2,mRNA,1256
SCGB1D1,mRNA,1257
NSD1,mRNA,1258
RIT2,mRNA,1259
LOC101929490,mRNA,1260
PUS7,mRNA,1261
NSD2,mRNA,1262
AC007192.1,mRNA,1263
STAB1,mRNA,1264
USP51,mRNA,1265
NUDT8,mRNA,1266
ENST00000298762,mRNA,1267
S100A13,mRNA,1268
SNX21,mRNA,1269
HDAC8,mRNA,1270
TUBA3D,mRNA,1271
RPL6,mRNA,1272
KDM4A,mRNA,1273
AC009119.2,mRNA,1274
SPATA24,mRNA,1275
TCAF2,mRNA,1276
VHL,mRNA,1277
VWA1,mRNA,1278
SPINK14,mRNA,1279
SLC35A4,mRNA,1280
ESM1,mRNA,1281
LOC100128340,mRNA,1282
CSN1S1,mRNA,1283
PGLS,mRNA,1284
LHX4,mRNA,1285
ZNF285,mRNA,1286
HIST1H1T,mRNA,1287
DIPK2B,mRNA,1288
SLC38A8,mRNA,1289
UBE2K,mRNA,1290
UPK2,mRNA,1291
TRMO,mRNA,1292
ENST00000345111,mRNA,1293
CHST13,mRNA,1294
ALDH2,mRNA,1295
RPS17,mRNA,1296
APOL3,mRNA,1297
SYT6,mRNA,1298
HSPA12A,mRNA,1299
ENST00000377538,mRNA,1300
THTPA,mRNA,1301
CD1B,mRNA,1302
TMEM223,mRNA,1303
TAS2R40,mRNA,1304
ACSBG2,mRNA,1305
LRIG2,mRNA,1306
ORC5,mRNA,1307
AQP3,mRNA,1308
ZNF165,mRNA,1309
KM-PA-2,mRNA,1310
MAIP1,mRNA,1311
PMEL,mRNA,1312
CSHL1,mRNA,1313
UGCG,mRNA,1314
CCDC182,mRNA,1315
FOXH1,mRNA,1316
GOLGA6L2,mRNA,1317
UBE2B,mRNA,1318
ADAMTS7,mRNA,1319
PARD3,mRNA,1320
CLTC,mRNA,1321
GKN1,mRNA,1322
CRYL1,mRNA,1323
ENOX2,mRNA,1324
SLC38A4,mRNA,1325
TLCD1,mRNA,1326
BRDT,mRNA,1327
CD3D,mRNA,1328
ADGRE2,mRNA,1329
CORO7-PAM16,mRNA,1330
PDZD11,mRNA,1331
YEATS4,mRNA,1332
AQP5,mRNA,1333
KLHDC10,mRNA,1334
SELP,mRNA,1335
IL17RB,mRNA,1336
LGR6,mRNA,1337
LYSMD3,mRNA,1338
ZNF843,mRNA,1339
FAM135B,mRNA,1340
ANXA2R,mRNA,1341
SUCLG1,mRNA,1342
H2AFJ,mRNA,1343
RHBG,mRNA,1344
CHST9,mRNA,1345
OR11G2,mRNA,1346
BRCA1,mRNA,1347
CLDN3,mRNA,1348
IGHV3-35,mRNA,1349
PAK3,mRNA,1350
GCNT2,mRNA,1351
TNC,mRNA,1352
TIP30,mRNA,1353
BLNK,mRNA,1354
NRAP,mRNA,1355
RAD54L2,mRNA,1356
LOC729451,mRNA,1357
ADAM17,mRNA,1358
RFX6,mRNA,1359
RHOC,mRNA,1360
TMEM45A,mRNA,1361
ZNF385B,mRNA,1362
TRAV9-2,mRNA,1363
EFCAB10,mRNA,1364
FBXO27,mRNA,1365
PRAMEF26,mRNA,1366
SH3BGR,mRNA,1367
CDH16,mRNA,1368
COMT,mRNA,1369
AP3B2,mRNA,1370
TMEM43,mRNA,1371
CSTF1,mRNA,1372
DYNC1H1,mRNA,1373
BRD3OS,mRNA,1374
HMCN2,mRNA,1375
LPAR2,mRNA,1376
AC008397.2,mRNA,1377
PCDHB3,mRNA,1378
POC1B-GALNT4,mRNA,1379
TMEM210,mRNA,1380
CD84,mRNA,1381
ASIP,mRNA,1382
CSN3,mRNA,1383
KCTD3,mRNA,1384
RAB26,mRNA,1385
NANOS3,mRNA,1386
ZNF350,mRNA,1387
CAPNS1,mRNA,1388
CCDC191,mRNA,1389
SCIN,mRNA,1390
KLRB1,mRNA,1391
TCEAL4,mRNA,1392
GPAM,mRNA,1393
PPP2CA,mRNA,1394
ADCYAP1,mRNA,1395
EMC7,mRNA,1396
GPATCH2,mRNA,1397
NFAM1,mRNA,1398
SLC10A7,mRNA,1399
SLC6A3,mRNA,1400
FAM3D,mRNA,1401
A2ML1,mRNA,1402
ENST00000390630,mRNA,1403
PTGES,mRNA,1404
ATP11A,mRNA,1405
MMD2,mRNA,1406
MIDEAS,mRNA,1407
AC004691.2,mRNA,1408
PRKAG2,mRNA,1409
PMFBP1,mRNA,1410
HIST2H2BF,mRNA,1411
VARS,mRNA,1412
STAMBP,mRNA,1413
CYP3A5,mRNA,1414
SUN3,mRNA,1415
TTTY15,mRNA,1416
DSG2,mRNA,1417
RGS3,mRNA,1418
ZNF799,mRNA,1419
NPC1,mRNA,1420
DCANP1,mRNA,1421
AJM1,mRNA,1422
GCG,mRNA,1423
IL1RAPL2,mRNA,1424
IL17D,mRNA,1425
ACAD11,mRNA,1426
ANKS1B,mRNA,1427
APOBEC3A,mRNA,1428
YAF2,mRNA,1429
TAF2,mRNA,1430
IST1,mRNA,1431
IGKV1D-42,mRNA,1432
RTP3,mRNA,1433
TXNL4B,mRNA,1434
MFHAS1,mRNA,1435
AC068580.4,mRNA,1436
ENST00000260303,mRNA,1437
SCARA5,mRNA,1438
VAMP7,mRNA,1439
FAM95C,mRNA,1440
TNS4,mRNA,1441
YIPF3,mRNA,1442
TSC1,mRNA,1443
OR2L2,mRNA,1444
FEZF2,mRNA,1445
LGALS7,mRNA,1446
MYOM2,mRNA,1447
DSTN,mRNA,1448
FGF19,mRNA,1449
BPIFA3,mRNA,1450
LINC01590,mRNA,1451
TECTB,mRNA,1452
MUC5B,mRNA,1453
ULK3,mRNA,1454
RPTN,mRNA,1455
NWD1,mRNA,1456
ARNTL,mRNA,1457
SOX21,mRNA,1458
DEPDC5,mRNA,1459
C9orf47,mRNA,1460
OSBP2,mRNA,1461
KDM6A,mRNA,1462
TXNDC17,mRNA,1463
C5orf38,mRNA,1464
RPL37,mRNA,1465
XDH,mRNA,1466
ZNF700,mRNA,1467
ZNHIT6,mRNA,1468
IL7,mRNA,1469
SDHB,mRNA,1470
WRB,mRNA,1471
ANKFN1,mRNA,1472
TYRP1,mRNA,1473
BX248415.1,mRNA,1474
PLA2G2A,mRNA,1475
OR2H1,mRNA,1476
ZNF407,mRNA,1477
HNRNPA1,mRNA,1478
RABL2B,mRNA,1479
NLGN4Y,mRNA,1480
LMCD1,mRNA,1481
CRACR2B,mRNA,1482
ENST00000367169,mRNA,1483
TFB1M,mRNA,1484
KLF9,mRNA,1485
ENST00000339388,mRNA,1486
RAF1,mRNA,1487
MAFK,mRNA,1488
IL11RA,mRNA,1489
ARFGAP2,mRNA,1490
SYT13,mRNA,1491
MFN2,mRNA,1492
FBXL5,mRNA,1493
RNF212B,mRNA,1494
CDK1,mRNA,1495
DENND6A,mRNA,1496
MILR1,mRNA,1497
TSR1,mRNA,1498
CAB39,mRNA,1499
FOXP2 ,mRNA,1500
BBS5,mRNA,1501
FAHD1,mRNA,1502
ZNF316,mRNA,1503
MANEA,mRNA,1504
ENST00000299756,mRNA,1505
ELOVL4,mRNA,1506
GOLGA8S,mRNA,1507
AC003002.2,mRNA,1508
ENST00000381857,mRNA,1509
SELENOP,mRNA,1510
RAB42,mRNA,1511
CRELD2,mRNA,1512
LCE4A,mRNA,1513
ETFRF1,mRNA,1514
MRPL47,mRNA,1515
MAST1,mRNA,1516
ENST00000323556,mRNA,1517
FBRSL1,mRNA,1518
CADM1,mRNA,1519
FAM76B,mRNA,1520
PODNL1,mRNA,1521
TMEM206,mRNA,1522
C1orf56,mRNA,1523
ENST00000285609,mRNA,1524
GPR183,mRNA,1525
HAO1,mRNA,1526
PIGY,mRNA,1527
PRR15,mRNA,1528
TPGS1,mRNA,1529
GPR150,mRNA,1530
TRIM67,mRNA,1531
SUPT7L,mRNA,1532
MED27,mRNA,1533
KCNK10,mRNA,1534
MSI2,mRNA,1535
PLCD3,mRNA,1536
OSCAR,mRNA,1537
HCN4,mRNA,1538
ACADSB,mRNA,1539
MZT2A,mRNA,1540
PPIAL4E,mRNA,1541
SETX,mRNA,1542
RBM42,mRNA,1543
CAPN13,mRNA,1544
ADIPOR1,mRNA,1545
TMX3,mRNA,1546
STATH,mRNA,1547
RFPL3,mRNA,1548
SNUPN,mRNA,1549
SMAD4,mRNA,1550
ZNF491,mRNA,1551
C14orf178,mRNA,1552
PPP2R2D,mRNA,1553
EIF1AX,mRNA,1554
OPA1,mRNA,1555
ENST00000260972,mRNA,1556
MRPL3,mRNA,1557
CBR4,mRNA,1558
CNGB1,mRNA,1559
ENST00000360548,mRNA,1560
OR8J1,mRNA,1561
SMYD2,mRNA,1562
CBWD1,mRNA,1563
DAZ3,mRNA,1564
IMMT,mRNA,1565
ERMARD,mRNA,1566
HIF3A,mRNA,1567
UPB1,mRNA,1568
FAM122B,mRNA,1569
SLC15A1,mRNA,1570
METTL22,mRNA,1571
TMEM207,mRNA,1572
MTR,mRNA,1573
CAMP,mRNA,1574
C10orf62,mRNA,1575
GGCX,mRNA,1576
TSPAN13,mRNA,1577
AGXT,mRNA,1578
C1orf174,mRNA,1579
LCN6,mRNA,1580
LOC101928195,mRNA,1581
AC093525.2,mRNA,1582
FBLN7,mRNA,1583
SPATS1,mRNA,1584
LOC102724770,mRNA,1585
UNC5CL,mRNA,1586
COL13A1,mRNA,1587
AFF2,mRNA,1588
EYS,mRNA,1589
NPHP4,mRNA,1590
LBX1,mRNA,1591
WASHC2A,mRNA,1592
IGHV1-69,mRNA,1593
ZFAT,mRNA,1594
NDUFS8,mRNA,1595
MESP2,mRNA,1596
ZFX,mRNA,1597
TEX52,mRNA,1598
KCNH8,mRNA,1599
ENPEP,mRNA,1600
USP48,mRNA,1601
NT5C,mRNA,1602
RAB25,mRNA,1603
YAE1,mRNA,1604
ACAT1,mRNA,1605
SETBP1,mRNA,1606
SNAP47,mRNA,1607
NIM1K,mRNA,1608
GMCL1,mRNA,1609
FAM189A2,mRNA,1610
TRIM74,mRNA,1611
RBMY1D,mRNA,1612
LOC100294341,mRNA,1613
VPS16,mRNA,1614
GSTK1,mRNA,1615
SPRR1A,mRNA,1616
KCNG4,mRNA,1617
IGFBPL1,mRNA,1618
ONECUT3,mRNA,1619
SPACA7,mRNA,1620
GK,mRNA,1621
USP43,mRNA,1622
STEAP1,mRNA,1623
LAIR1,mRNA,1624
SYNJ2BP,mRNA,1625
znf541,mRNA,1626
TRMT11,mRNA,1627
SERPINE2,mRNA,1628
COA4,mRNA,1629
NECAB1,mRNA,1630
HSD17B6,mRNA,1631
VPS51,mRNA,1632
RPA4,mRNA,1633
SUSD6,mRNA,1634
COG3,mRNA,1635
KISS1R,mRNA,1636
NUP210L,mRNA,1637
RASL11A,mRNA,1638
CNIH1,mRNA,1639
STC1,mRNA,1640
ENST00000332342,mRNA,1641
DNAL4,mRNA,1642
RARS1,mRNA,1643
VRK3,mRNA,1644
C19orf81,mRNA,1645
BAZ1B,mRNA,1646
RNF122,mRNA,1647
ARHGEF1,mRNA,1648
PRSS12,mRNA,1649
STIMATE-MUSTN1,mRNA,1650
RNF144A,mRNA,1651
FAM186B,mRNA,1652
PCDHA5,mRNA,1653
NES,mRNA,1654
CRISP1,mRNA,1655
POGLUT2,mRNA,1656
PLOD1,mRNA,1657
PIGM,mRNA,1658
RAB3B,mRNA,1659
ENST00000370548,mRNA,1660
TCF7L1,mRNA,1661
MPG,mRNA,1662
FAM231B,mRNA,1663
INS-IGF2,mRNA,1664
MT2A,mRNA,1665
MYO1B,mRNA,1666
VMAC,mRNA,1667
DMAC2L,mRNA,1668
NT5C1A,mRNA,1669
HELZ2,mRNA,1670
LRRFIP1,mRNA,1671
HY5_SCRNA,mRNA,1672
PCDHGA11,mRNA,1673
PLXND1,mRNA,1674
DNPEP,mRNA,1675
GPR89A,mRNA,1676
IFT172,mRNA,1677
ADAP2,mRNA,1678
WDR93,mRNA,1679
WNK4,mRNA,1680
ZNF883,mRNA,1681
GRIP1,mRNA,1682
MIB2,mRNA,1683
ZNF614,mRNA,1684
MIS18A,mRNA,1685
COL9A2,mRNA,1686
SLC17A1,mRNA,1687
SPACA5,mRNA,1688
ORM2,mRNA,1689
HMGN1,mRNA,1690
ENST00000355343,mRNA,1691
LOC101928268,mRNA,1692
SEC61B,mRNA,1693
KRTAP1-1,mRNA,1694
ENST00000332289,mRNA,1695
ASIC5,mRNA,1696
PDIA2,mRNA,1697
RP11-195B21.3,mRNA,1698
AFG1L,mRNA,1699
FLG2,mRNA,1700
QARS1,mRNA,1701
CENPVL3,mRNA,1702
CIC,mRNA,1703
ABRAXAS2,mRNA,1704
PITPNM1,mRNA,1705
MRS2,mRNA,1706
ENST00000367932,mRNA,1707
ABCA3,mRNA,1708
PRSS33,mRNA,1709
SOST,mRNA,1710
RNF25,mRNA,1711
C12orf54,mRNA,1712
HIST1H2AI,mRNA,1713
CHRNE,mRNA,1714
HIF1A,mRNA,1715
C3orf20,mRNA,1716
ZNF692,mRNA,1717
P3H1,mRNA,1718
SSX3,mRNA,1719
EIF2S2,mRNA,1720
INPP5B,mRNA,1721
PSMG3,mRNA,1722
KDM4C,mRNA,1723
GALE,mRNA,1724
UBE2R2,mRNA,1725
ZNF268,mRNA,1726
DNAAF4,mRNA,1727
ALG6,mRNA,1728
FLJ32742,mRNA,1729
HIC1,mRNA,1730
NDST2,mRNA,1731
PPARG,mRNA,1732
FARP2,mRNA,1733
ALDH3A1,mRNA,1734
SFXN2,mRNA,1735
FCRL6,mRNA,1736
SOCS5,mRNA,1737
POP1,mRNA,1738
SOX13,mRNA,1739
CNTD2,mRNA,1740
GJB3,mRNA,1741
UTS2R,mRNA,1742
H2BC11,mRNA,1743
CD74,mRNA,1744
LINC00324,mRNA,1745
GPX5,mRNA,1746
DAP,mRNA,1747
TCP11,mRNA,1748
NKX6-1,mRNA,1749
ZNF527,mRNA,1750
FAM20C,mRNA,1751
ANTXR2,mRNA,1752
EIF3B,mRNA,1753
NDUFAF5,mRNA,1754
KIF2C,mRNA,1755
AVIL,mRNA,1756
TECRL,mRNA,1757
RINL,mRNA,1758
XAGE2,mRNA,1759
SOHLH1,mRNA,1760
VCP,mRNA,1761
ENST00000328474,mRNA,1762
PPP1R12C,mRNA,1763
EIF2B3,mRNA,1764
LONRF3,mRNA,1765
PRRG2,mRNA,1766
PCED1B,mRNA,1767
ENST00000354854,mRNA,1768
AMDHD2,mRNA,1769
STRAP,mRNA,1770
TOX4,mRNA,1771
HIPK1,mRNA,1772
RFX3,mRNA,1773
PTGDS,mRNA,1774
CLYBL,mRNA,1775
ZNF845,mRNA,1776
MTRF1L,mRNA,1777
SMAGP,mRNA,1778
CPEB4,mRNA,1779
CDH13,mRNA,1780
OTUD1,mRNA,1781
TRMT5,mRNA,1782
NAIP,mRNA,1783
GDAP2,mRNA,1784
FAM189A1,mRNA,1785
CATSPER1,mRNA,1786
ZC3H7B,mRNA,1787
CFAP77,mRNA,1788
TFAP2B,mRNA,1789
CALHM2,mRNA,1790
POMP,mRNA,1791
TJP1,mRNA,1792
SLC13A5,mRNA,1793
CENPP,mRNA,1794
PRSS42P,mRNA,1795
HES4,mRNA,1796
CALHM4,mRNA,1797
BBS7,mRNA,1798
TXNL1,mRNA,1799
ZNF695,mRNA,1800
CCDC57,mRNA,1801
LST1,mRNA,1802
NAPG,mRNA,1803
GZMB,mRNA,1804
ACSM1,mRNA,1805
C17orf53,mRNA,1806
SFXN4,mRNA,1807
RFTN1,mRNA,1808
ZNF521,mRNA,1809
POLDIP3,mRNA,1810
SHLD1,mRNA,1811
NANOG,mRNA,1812
CAV1,mRNA,1813
HOXA13,mRNA,1814
SPOCK2,mRNA,1815
NKX2-6,mRNA,1816
AL157935.2,mRNA,1817
CACNA2D3,mRNA,1818
TTLL4,mRNA,1819
TDGF1,mRNA,1820
DEFB106B,mRNA,1821
ZNF607,mRNA,1822
KCTD9,mRNA,1823
ITGA1,mRNA,1824
KCNB1,mRNA,1825
TMEM211,mRNA,1826
MRPL28,mRNA,1827
ADAM15,mRNA,1828
ENST00000308118,mRNA,1829
ZAN,mRNA,1830
ENST00000241813,mRNA,1831
SLC6A2,mRNA,1832
PRKCI,mRNA,1833
PLSCR2,mRNA,1834
RTN4R,mRNA,1835
THEG5,mRNA,1836
JPT1,mRNA,1837
PRSS21,mRNA,1838
CDH7,mRNA,1839
ZNF578,mRNA,1840
DHX15,mRNA,1841
CARTPT,mRNA,1842
PLIN5,mRNA,1843
ME3,mRNA,1844
XAGE3,mRNA,1845
SPRYD4,mRNA,1846
CHURC1,mRNA,1847
HAVCR2,mRNA,1848
BOLA2B,mRNA,1849
UTP14A,mRNA,1850
CALHM6,mRNA,1851
VAMP3,mRNA,1852
ZNF705B,mRNA,1853
IGIP,mRNA,1854
PAPOLB,mRNA,1855
USP26,mRNA,1856
HIST2H2AA4,mRNA,1857
TBXT,mRNA,1858
MTX2,mRNA,1859
SLC5A8,mRNA,1860
FBXO46,mRNA,1861
GZF1,mRNA,1862
NUP35,mRNA,1863
INSL6,mRNA,1864
ANXA9,mRNA,1865
EIF3A,mRNA,1866
EIF2B5,mRNA,1867
TEX13B,mRNA,1868
CENPL,mRNA,1869
H1-10,mRNA,1870
CCL1,mRNA,1871
MCIDAS,mRNA,1872
MLH3,mRNA,1873
MON1A,mRNA,1874
PNLIPRP3,mRNA,1875
PTPN23,mRNA,1876
OSGIN2,mRNA,1877
ZNF563,mRNA,1878
IRX2,mRNA,1879
TPI1,mRNA,1880
GPC3,mRNA,1881
GPT2,mRNA,1882
METTL16,mRNA,1883
COX-2 ,mRNA,1884
GOLGA6L6,mRNA,1885
WDR43,mRNA,1886
ZNF335,mRNA,1887
NECAP2,mRNA,1888
PABPN1,mRNA,1889
RAB11FIP4,mRNA,1890
KRTAP5-5,mRNA,1891
C1QTNF9B,mRNA,1892
PRPF39,mRNA,1893
C11orf97,mRNA,1894
TRIM46,mRNA,1895
LORICRIN,mRNA,1896
ZC3H14,mRNA,1897
GNS,mRNA,1898
SEC23A,mRNA,1899
RPL19,mRNA,1900
ENST00000305608,mRNA,1901
VANGL2,mRNA,1902
SYP,mRNA,1903
NRG3,mRNA,1904
CACNA1S,mRNA,1905
RING1,mRNA,1906
MAN1C1,mRNA,1907
NLRP7,mRNA,1908
CASK,mRNA,1909
TMEM38B,mRNA,1910
ITGB5,mRNA,1911
MG910338.3,mRNA,1912
RESF1,mRNA,1913
CWC25,mRNA,1914
SOS2,mRNA,1915
ZNF595,mRNA,1916
BBS2,mRNA,1917
COX6B2,mRNA,1918
INPP5J,mRNA,1919
GTF3C5,mRNA,1920
PNPT1,mRNA,1921
ECPAS,mRNA,1922
AC090527.2,mRNA,1923
LOC388436,mRNA,1924
CX3CL1,mRNA,1925
POLE3,mRNA,1926
AKAP10,mRNA,1927
SLTM,mRNA,1928
SERPINB6,mRNA,1929
PTPN7,mRNA,1930
PAGE2B,mRNA,1931
PHF2,mRNA,1932
MYLIP,mRNA,1933
C4orf36,mRNA,1934
S1PR5,mRNA,1935
F10,mRNA,1936
TTC14,mRNA,1937
YBX2,mRNA,1938
PROZ,mRNA,1939
SNRNP40,mRNA,1940
MSH4,mRNA,1941
PTPRA,mRNA,1942
ZBED1,mRNA,1943
RAD51D,mRNA,1944
PPARÎ³,mRNA,1945
R3HDML,mRNA,1946
EBP,mRNA,1947
RB1,mRNA,1948
PDSS2,mRNA,1949
CCNP,mRNA,1950
TTC39A,mRNA,1951
ANKRD33B,mRNA,1952
LUZP1,mRNA,1953
ZNF480,mRNA,1954
TACSTD2,mRNA,1955
FLCN,mRNA,1956
ARHGAP15,mRNA,1957
SARM1,mRNA,1958
COG8,mRNA,1959
WNT6,mRNA,1960
SLC25A14,mRNA,1961
CWF19L1,mRNA,1962
PAIP1,mRNA,1963
INTS6L,mRNA,1964
FAM189B,mRNA,1965
ALG8,mRNA,1966
TMEM255B,mRNA,1967
KRT80,mRNA,1968
OR13J1,mRNA,1969
CHST11,mRNA,1970
FAM49A,mRNA,1971
CPXM2,mRNA,1972
CSE1L,mRNA,1973
PRCD,mRNA,1974
ENST00000332689,mRNA,1975
TP53I11,mRNA,1976
TYMP,mRNA,1977
TMCC1,mRNA,1978
CLPB,mRNA,1979
MDC1,mRNA,1980
MNT,mRNA,1981
ZDHHC13,mRNA,1982
RGP1,mRNA,1983
SLC28A2,mRNA,1984
WDR55,mRNA,1985
GRIA3,mRNA,1986
ZNF618,mRNA,1987
M6PR,mRNA,1988
C11orf87,mRNA,1989
SEC24C,mRNA,1990
TFDP2,mRNA,1991
DSC2,mRNA,1992
DCAF17,mRNA,1993
THOC1,mRNA,1994
CLU,mRNA,1995
CRKL,mRNA,1996
KDM1A,mRNA,1997
MCM10,mRNA,1998
CT45A5,mRNA,1999
MROH7-TTC4,mRNA,2000
IQCA1L,mRNA,2001
C16orf78,mRNA,2002
MYF6,mRNA,2003
GLG1,mRNA,2004
LRRN4,mRNA,2005
PRRG3,mRNA,2006
ADTRP,mRNA,2007
TMEM191C,mRNA,2008
NPBWR2,mRNA,2009
GNG8,mRNA,2010
AC020636.2,mRNA,2011
PRAMEF17,mRNA,2012
SRGN,mRNA,2013
FOXJ3,mRNA,2014
OR10AD1,mRNA,2015
KCTD8,mRNA,2016
MARCH6,mRNA,2017
TMEM216,mRNA,2018
VSTM2A,mRNA,2019
H2BFM,mRNA,2020
ASAH2B,mRNA,2021
RBM45,mRNA,2022
MARCHF11,mRNA,2023
HERC2,mRNA,2024
WDR47,mRNA,2025
MTMR6,mRNA,2026
IL2RG,mRNA,2027
RBP2,mRNA,2028
KPNA4,mRNA,2029
SHCBP1L,mRNA,2030
LIX1,mRNA,2031
ENST00000332902,mRNA,2032
ESRRA,mRNA,2033
ALG5,mRNA,2034
DAND5,mRNA,2035
ASNS,mRNA,2036
ISG15,mRNA,2037
SETD3,mRNA,2038
SGTA,mRNA,2039
RNF103,mRNA,2040
CKS2,mRNA,2041
MED23,mRNA,2042
TMEM95,mRNA,2043
