"ensembl_gene_id","GeneName","logFC","logCPM","LR","PValue","FDR","Significance","Label"
"ENSG00000119866","BCL11A",-1.71989981642609,1.42413698536619,45.0234375252717,0.0000000000194690266449442,0.0000000000731413045081398,"Significant","Down in WA (Up in Control)"
"ENSG00000119878","CRIPT",1.51635352166585,4.38777161037619,265.310776876214,0.0000000000000000000000000000000000000000000000000000000000119381667381678,0.000000000000000000000000000000000000000000000000000000000128791205450764,"Significant","Up in WA (Down in Control)"
"ENSG00000119917","IFIT3",2.47675983734918,-1.77772558604664,9.25619763823371,0.0023469980089228,0.00539597304101172,"Significant","Up in WA (Down in Control)"
"ENSG00000119919","NKX2-3",-1.82213255536563,2.71355132101477,154.446572481758,0.0000000000000000000000000000000000184984790232839,0.000000000000000000000000000000000129710433583399,"Significant","Down in WA (Up in Control)"
"ENSG00000119922","IFIT2",2.24011527905533,-0.831614432784933,17.0933765920704,0.0000355861951573002,0.0000975734005620627,"Significant","Up in WA (Down in Control)"
"ENSG00000119929","CUTC",1.1859542663376,5.38948945443436,268.455205734754,0.00000000000000000000000000000000000000000000000000000000000246373471978377,0.0000000000000000000000000000000000000000000000000000000000269219493430813,"Significant","Up in WA (Down in Control)"
"ENSG00000119943","PYROXD2",-1.59955646029176,2.54006766282484,100.67815204667,0.0000000000000000000000108212647014224,0.0000000000000000000000586092605673166,"Significant","Down in WA (Up in Control)"
"ENSG00000119946","CNNM1",-3.62736744079527,3.67829922096807,742.992725581127,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000133981491123658,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000503404102548237,"Significant","Down in WA (Up in Control)"
"ENSG00000119950","MXI1",-1.27697879047967,5.53830128693934,315.452876456911,0.000000000000000000000000000000000000000000000000000000000000000000000141704960471314,0.00000000000000000000000000000000000000000000000000000000000000000000179612656378036,"Significant","Down in WA (Up in Control)"
"ENSG00000119969","HELLS",-2.77588887794482,6.42533360466583,1669.26579384618,0,0,"Significant","Down in WA (Up in Control)"
"ENSG00000119986","AVPI1",1.62616748796948,2.40185252666851,101.732243520294,0.00000000000000000000000635573684909812,0.0000000000000000000000345645589178493,"Significant","Up in WA (Down in Control)"
"ENSG00000120049","KCNIP2",2.19625890440803,2.78281952426697,213.705882295928,0.0000000000000000000000000000000000000000000000021349128111322,0.0000000000000000000000000000000000000000000000190729297085892,"Significant","Up in WA (Down in Control)"
"ENSG00000120063","GNA13",1.2114682039022,5.85821035472334,344.818431016997,0.0000000000000000000000000000000000000000000000000000000000000000000000000000569538932967981,0.000000000000000000000000000000000000000000000000000000000000000000000000000793427548215531,"Significant","Up in WA (Down in Control)"
"ENSG00000120093","HOXB3",-1.66209384665909,0.964906162497463,35.4276177286435,0.00000000264706773686043,0.00000000909081744012881,"Significant","Down in WA (Up in Control)"
"ENSG00000120149","MSX2",-1.3594932719795,7.96416222645793,667.588452371252,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000334231213763034,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107677508983066,"Significant","Down in WA (Up in Control)"
"ENSG00000120217","CD274",4.17817471237213,0.338954844243158,96.227997071081,0.000000000000000000000102386745702749,0.000000000000000000000540903415522973,"Significant","Up in WA (Down in Control)"
"ENSG00000120251","GRIA2",1.49731645549115,-1.04777213653929,7.19815332239239,0.0072978639977903,0.0155928659365911,"Significant","Up in WA (Down in Control)"
"ENSG00000120256","LRP11",-1.07847412749372,5.79663832922016,273.33540094917,0.000000000000000000000000000000000000000000000000000000000000212808688820069,0.00000000000000000000000000000000000000000000000000000000000236093828625872,"Significant","Down in WA (Up in Control)"
"ENSG00000120262","CCDC170",1.64946921674734,-0.7264856525938,10.8496630300386,0.000988137365558659,0.00237978235600167,"Significant","Up in WA (Down in Control)"
"ENSG00000120278","PLEKHG1",2.15336016586718,2.08047810099621,131.620208336697,0.00000000000000000000000000000181165092696674,0.0000000000000000000000000000114790567249903,"Significant","Up in WA (Down in Control)"
"ENSG00000120306","CYSTM1",1.28016073011992,6.66134696420062,484.573491350704,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000216058763846669,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000044933448031343,"Significant","Up in WA (Down in Control)"
"ENSG00000120318","ARAP3",2.90765471181351,1.6716081540873,163.929208886186,0.000000000000000000000000000000000000156756813066394,0.00000000000000000000000000000000000115046755108073,"Significant","Up in WA (Down in Control)"
"ENSG00000120328","PCDHB12",1.35984986802555,0.982770520359248,29.6311753639694,0.0000000522576666802446,0.000000169087830390029,"Significant","Up in WA (Down in Control)"
"ENSG00000120337","TNFSF18",3.9127081174744,-2.04775429657311,12.6403430221362,0.000377510703107548,0.00094895559373059,"Significant","Up in WA (Down in Control)"
"ENSG00000120341","SEC16B",4.0510807081856,-2.965104169381,5.96122799022747,0.0146238522156228,0.0294786327880037,"Significant","Up in WA (Down in Control)"
"ENSG00000120370","GORAB",1.02991854438807,3.71160103405693,94.7434942180008,0.000000000000000000000216724589344642,0.0000000000000000000011364816941072,"Significant","Up in WA (Down in Control)"
"ENSG00000120440","TTLL2",-3.92942060382101,-1.1343298094042,31.0246360919478,0.0000000254773974450542,0.0000000836605229416812,"Significant","Down in WA (Up in Control)"
"ENSG00000120498","TEX11",5.32622101546348,-2.38023275416133,12.6239339880637,0.000380838999952759,0.000956612633752571,"Significant","Up in WA (Down in Control)"
"ENSG00000120500","ARR3",1.58807391905069,-0.43496218728844,13.4580638473937,0.000243955380655405,0.000624398884934208,"Significant","Up in WA (Down in Control)"
"ENSG00000120519","SLC10A7",1.37417845162543,3.71447059369149,162.633343471046,0.000000000000000000000000000000000000300831223856258,0.00000000000000000000000000000000000219623350290275,"Significant","Up in WA (Down in Control)"
"ENSG00000120539","MASTL",-1.05322035905408,4.86835417711515,160.23389250528,0.0000000000000000000000000000000000010058792933205,0.00000000000000000000000000000000000727557405403394,"Significant","Down in WA (Up in Control)"
"ENSG00000120549","KIAA1217",3.12221856632738,-0.709487563897877,30.9265317783542,0.0000000267983046720578,0.0000000878656074411403,"Significant","Up in WA (Down in Control)"
"ENSG00000120594","PLXDC2",1.85736545065072,2.8855788913705,180.500267430043,0.0000000000000000000000000000000000000000376870775699334,0.000000000000000000000000000000000000000295577133568406,"Significant","Up in WA (Down in Control)"
"ENSG00000120645","IQSEC3",1.74184356980666,-0.124896774028755,17.7309604424087,0.0000254451395103428,0.0000704643515767495,"Significant","Up in WA (Down in Control)"
"ENSG00000120662","MTRF1",1.42315718966129,3.53272349217981,158.712337931902,0.00000000000000000000000000000000000216268808446764,0.0000000000000000000000000000000000154886034669069,"Significant","Up in WA (Down in Control)"
"ENSG00000120669","SOHLH2",-2.37784672983833,-1.92473763800102,6.35888105675124,0.0116795176797793,0.0240959159380841,"Significant","Down in WA (Up in Control)"
"ENSG00000120690","ELF1",1.62294634981943,4.57265684873025,351.670626165705,0.00000000000000000000000000000000000000000000000000000000000000000000000000000183374748087754,0.0000000000000000000000000000000000000000000000000000000000000000000000000000261063004638791,"Significant","Up in WA (Down in Control)"
"ENSG00000120694","HSPH1",2.51735421512202,8.17374033513379,1730.51148541173,0,0,"Significant","Up in WA (Down in Control)"
"ENSG00000120708","TGFBI",2.36519805307698,-1.61152078242747,8.67488156284039,0.00322625821706786,0.00728678649278379,"Significant","Up in WA (Down in Control)"
"ENSG00000120709","FAM53C",1.22982859867751,6.41170898217733,387.367736017907,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000030969146133985,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000493387822141905,"Significant","Up in WA (Down in Control)"
"ENSG00000120738","EGR1",2.93018468518282,7.16225323702742,1496.14528188244,0,0,"Significant","Up in WA (Down in Control)"
"ENSG00000120800","UTP20",-1.55723293912247,4.84524318917629,364.861495614588,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000246051881524559,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000367619826318941,"Significant","Down in WA (Up in Control)"
"ENSG00000120802","TMPO",-2.31402125003339,7.94066310189304,1246.71814080389,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000428848354236523,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000368555899701467,"Significant","Down in WA (Up in Control)"
"ENSG00000120833","SOCS2",2.94631544902614,0.670809728868314,80.9285205472679,0.000000000000000000234031538560968,0.00000000000000000112993641556521,"Significant","Up in WA (Down in Control)"
"ENSG00000120860","CCDC53",1.05259509705282,4.61793789857113,159.626116796271,0.00000000000000000000000000000000000136564523034777,0.00000000000000000000000000000000000983812758740972,"Significant","Up in WA (Down in Control)"
"ENSG00000120868","APAF1",-1.35835972225708,4.03830340608581,155.840277988756,0.00000000000000000000000000000000000917424575832613,0.000000000000000000000000000000000064836012008518,"Significant","Down in WA (Up in Control)"
"ENSG00000120875","DUSP4",3.67054330322093,4.46401827308296,1162.49160098074,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000865024838112717,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000645257769828384,"Significant","Up in WA (Down in Control)"
"ENSG00000120885","CLU",2.4812476229201,12.2213321010365,2320.44610689546,0,0,"Significant","Up in WA (Down in Control)"
"ENSG00000120889","TNFRSF10B",1.41021467468899,7.73157186823633,665.307400091381,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104739918626811,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000336369492356356,"Significant","Up in WA (Down in Control)"
"ENSG00000120896","SORBS3",-1.45665596592371,6.01394762728361,459.285054588448,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000068782189303654,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000133916771759105,"Significant","Down in WA (Up in Control)"
"ENSG00000120903","CHRNA2",-4.97271558553801,2.52059063565467,438.456169172809,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000234663007128842,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000430766166335369,"Significant","Down in WA (Up in Control)"
"ENSG00000120907","ADRA1A",2.81238663034756,1.98193436160866,177.898669576073,0.000000000000000000000000000000000000000139392879414376,0.00000000000000000000000000000000000000108322398320255,"Significant","Up in WA (Down in Control)"
"ENSG00000120942","UBIAD1",-1.51475181593479,4.41273791359893,289.566075286234,0.0000000000000000000000000000000000000000000000000000000000000000618165583687664,0.000000000000000000000000000000000000000000000000000000000000000719557947070848,"Significant","Down in WA (Up in Control)"
"ENSG00000120949","TNFRSF8",1.01678676044381,1.06740959398676,16.2534501333915,0.0000554086043298626,0.000149757362641724,"Significant","Up in WA (Down in Control)"
"ENSG00000120992","LYPLA1",-1.10234748706386,6.389379090108,274.39562678676,0.000000000000000000000000000000000000000000000000000000000000125005643240036,0.00000000000000000000000000000000000000000000000000000000000139393171403884,"Significant","Down in WA (Up in Control)"
"ENSG00000121005","CRISPLD1",-2.53878358065699,1.225711494129,103.742610640986,0.00000000000000000000000230382732175511,0.0000000000000000000000126941426330913,"Significant","Down in WA (Up in Control)"
"ENSG00000121039","RDH10",1.42111437305946,5.24725191019271,385.396424822305,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000831948108373775,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000131717202067335,"Significant","Up in WA (Down in Control)"
"ENSG00000121053","EPX",-1.7632952151651,-0.868014493663106,9.84272684988341,0.00170504556844504,0.00399379925126217,"Significant","Down in WA (Up in Control)"
"ENSG00000121057","AKAP1",-2.31917895831422,6.10830607630613,1164.94253697304,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000253721945120216,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000190660168070756,"Significant","Down in WA (Up in Control)"
"ENSG00000121064","SCPEP1",1.44022739079561,6.50558552964437,570.558326537557,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000424488334937509,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109381035562572,"Significant","Up in WA (Down in Control)"
"ENSG00000121075","TBX4",2.81171682935824,-1.55030240591217,13.2707830815915,0.000269574577680215,0.000687088620755695,"Significant","Up in WA (Down in Control)"
"ENSG00000121101","TEX14",3.66538114213496,2.39954804551811,333.590134886655,0.000000000000000000000000000000000000000000000000000000000000000000000000015880486302115,0.000000000000000000000000000000000000000000000000000000000000000000000000214284722066,"Significant","Up in WA (Down in Control)"
"ENSG00000121104","FAM117A",1.84980908148334,3.75870723869632,265.124229760052,0.0000000000000000000000000000000000000000000000000000000000131098413778573,0.000000000000000000000000000000000000000000000000000000000141281579158265,"Significant","Up in WA (Down in Control)"
"ENSG00000121152","NCAPH",-3.26330302871076,5.56765224581921,1453.4968181317,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000498437632741296,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000603445781873558,"Significant","Down in WA (Up in Control)"
"ENSG00000121211","MND1",-2.75805969062781,3.53129291464915,420.373493605561,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000202372292374823,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000354023868581621,"Significant","Down in WA (Up in Control)"
"ENSG00000121270","ABCC11",1.3556700526289,0.557151608944733,20.3955544734221,0.0000062975919080671,0.0000181309079478361,"Significant","Up in WA (Down in Control)"
"ENSG00000121297","TSHZ3",2.83989494322136,-1.8131350060983,10.0615320330459,0.00151397277371914,0.00357063971501215,"Significant","Up in WA (Down in Control)"
"ENSG00000121314","TAS2R8",-4.14591636618662,-2.96474099685547,6.3796708451161,0.0115434837902293,0.0238394467580115,"Significant","Down in WA (Up in Control)"
"ENSG00000121316","PLBD1",-1.48968058639566,-1.40650412978094,5.38696086890363,0.0202877755271391,0.0398326625624228,"Significant","Down in WA (Up in Control)"
"ENSG00000121318","TAS2R10",-4.2014356839884,-1.92517333571931,16.7256598362659,0.0000431928358683878,0.000117658056206129,"Significant","Down in WA (Up in Control)"
"ENSG00000121361","KCNJ8",-4.64247895372193,2.2537983550215,424.097861764487,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000312974078130451,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000552257151514282,"Significant","Down in WA (Up in Control)"
"ENSG00000121417","ZNF211",1.70306837994298,4.18562529114518,299.138761010707,0.000000000000000000000000000000000000000000000000000000000000000000507466318686779,0.00000000000000000000000000000000000000000000000000000000000000000608341450562473,"Significant","Up in WA (Down in Control)"
"ENSG00000121440","PDZRN3",-1.44629161675379,2.13245416062085,72.3169580763812,0.0000000000000000183265757665593,0.0000000000000000836638485802722,"Significant","Down in WA (Up in Control)"
"ENSG00000121621","KIF18A",-1.6371734289272,3.61443136900376,220.130997241362,0.0000000000000000000000000000000000000000000000000846856431980762,0.000000000000000000000000000000000000000000000000774018660374508,"Significant","Down in WA (Up in Control)"
"ENSG00000121634","GJA8",3.44966233652268,-2.32769381479958,7.88536405579768,0.00498364453937794,0.0109393489640896,"Significant","Up in WA (Down in Control)"
"ENSG00000121671","CRY2",1.35353180890697,4.76714013984154,257.56263050871,0.000000000000000000000000000000000000000000000000000000000583195198111224,0.00000000000000000000000000000000000000000000000000000000609756761452204,"Significant","Up in WA (Down in Control)"
"ENSG00000121742","GJB6",-3.91503519481385,-3.04717926513939,5.26400133789425,0.0217709103363223,0.0423656527268055,"Significant","Down in WA (Up in Control)"
"ENSG00000121743","GJA3",2.46112003458648,-0.20527234742025,33.9515636529069,0.00000000565012594920549,0.0000000191044766246604,"Significant","Up in WA (Down in Control)"
"ENSG00000121749","TBC1D15",1.04650227388272,6.57173934412277,285.216895232823,0.000000000000000000000000000000000000000000000000000000000000000548000563257336,0.00000000000000000000000000000000000000000000000000000000000000629715600166405,"Significant","Up in WA (Down in Control)"
"ENSG00000121753","BAI2",-2.2492703262278,3.84378490047609,435.201183073391,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000119913096136548,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000218544124852446,"Significant","Down in WA (Up in Control)"
"ENSG00000121766","ZCCHC17",1.12250300920928,5.52220632044204,248.523317944622,0.0000000000000000000000000000000000000000000000000000000544971041843244,0.000000000000000000000000000000000000000000000000000000554032706284423,"Significant","Up in WA (Down in Control)"
"ENSG00000121851","POLR3GL",1.08424021644475,4.02905719982008,128.831285932035,0.00000000000000000000000000000738351412622541,0.000000000000000000000000000046160580425617,"Significant","Up in WA (Down in Control)"
"ENSG00000121871","SLITRK3",-1.96485943725808,0.389335431636684,36.6172746419802,0.00000000143752147591332,0.00000000500083725298055,"Significant","Down in WA (Up in Control)"
"ENSG00000121895","TMEM156",1.69644614665024,-1.32831187084859,6.39123757008609,0.011468504443269,0.0236926193160682,"Significant","Up in WA (Down in Control)"
"ENSG00000121900","TMEM54",-1.82572691661488,5.23838465744423,521.769531337544,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017440469141476,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000399467922700669,"Significant","Down in WA (Up in Control)"
"ENSG00000121903","ZSCAN20",1.64782718044912,2.22860373785305,86.5379894099783,0.0000000000000000000137078649249981,0.0000000000000000000686834046636175,"Significant","Up in WA (Down in Control)"
"ENSG00000121905","HPCA",-1.3638094269369,-0.314315574836436,11.6734678687661,0.000633977279222477,0.00155833167997088,"Significant","Down in WA (Up in Control)"
"ENSG00000121931","LRIF1",1.48827527573426,5.10910951676243,350.224500856934,0.00000000000000000000000000000000000000000000000000000000000000000000000000000378661724003865,0.0000000000000000000000000000000000000000000000000000000000000000000000000000535834440521054,"Significant","Up in WA (Down in Control)"
"ENSG00000121957","GPSM2",-2.23774970199037,3.92033677704985,429.289471247996,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000232025040898685,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000041664814436598,"Significant","Down in WA (Up in Control)"
"ENSG00000122008","POLK",1.05074685480256,4.44621355545601,138.278707281271,0.0000000000000000000000000000000633339790538801,0.000000000000000000000000000000413670812878362,"Significant","Up in WA (Down in Control)"
"ENSG00000122012","SV2C",4.07759386320791,-1.92587066506941,13.8768003551093,0.000195193108843202,0.000503521312056924,"Significant","Up in WA (Down in Control)"
"ENSG00000122034","GTF3A",-1.55238984160411,5.53105836303559,495.260961016693,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102117285157944,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000219092563493933,"Significant","Down in WA (Up in Control)"
"ENSG00000122035","RASL11A",1.22626580898409,2.254472572699,43.2479081203153,0.0000000000482253027460053,0.000000000178361711901791,"Significant","Up in WA (Down in Control)"
"ENSG00000122042","UBL3",2.33738050542698,5.7158234789973,909.789256319704,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000730746509693204,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000363692418666068,"Significant","Up in WA (Down in Control)"
"ENSG00000122126","OCRL",-1.21348985371116,5.92298038849742,329.653431478346,0.000000000000000000000000000000000000000000000000000000000000000000000000114359056202873,0.00000000000000000000000000000000000000000000000000000000000000000000000152690610314812,"Significant","Down in WA (Up in Control)"
"ENSG00000122140","MRPS2",-1.46782021595543,5.37947308634326,362.419531504765,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000837033359569063,0.000000000000000000000000000000000000000000000000000000000000000000000000000000123966265859673,"Significant","Down in WA (Up in Control)"
"ENSG00000122224","LY9",5.01137869832488,-2.55013294552139,10.3599740669811,0.00128777013284591,0.00306510992221844,"Significant","Up in WA (Down in Control)"
"ENSG00000122359","ANXA11",-1.25609333190336,6.09763471251893,399.621706136956,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000665709212283827,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000109606704574027,"Significant","Down in WA (Up in Control)"
"ENSG00000122367","LDB3",1.20485528223316,0.130343554483794,9.33288756674003,0.00225077401901713,0.00518921367386031,"Significant","Up in WA (Down in Control)"
"ENSG00000122378","FAM213A",-1.9500458168865,5.65068105661296,745.262843093413,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000429966250310198,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000162148829798688,"Significant","Down in WA (Up in Control)"
"ENSG00000122420","PTGFR",-2.28559931628088,2.00435746095503,137.385920751887,0.0000000000000000000000000000000992863945923679,0.000000000000000000000000000000646283040882986,"Significant","Down in WA (Up in Control)"
"ENSG00000122432","SPATA1",2.31479145269518,0.26452375781488,42.7873616119964,0.0000000000610251506683127,0.000000000224857043688352,"Significant","Up in WA (Down in Control)"
"ENSG00000122435","TRMT13",-1.06626416913934,4.01456141929251,117.667140127157,0.00000000000000000000000000205069973602805,0.0000000000000000000000000121603106407152,"Significant","Down in WA (Up in Control)"
"ENSG00000122482","ZNF644",1.46596517176882,5.32768193350294,372.518474230848,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000529479512002767,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000807694521584621,"Significant","Up in WA (Down in Control)"
"ENSG00000122483","CCDC18",-1.65558098439866,3.83143386555302,245.230639055923,0.000000000000000000000000000000000000000000000000000000284605157836455,0.0000000000000000000000000000000000000000000000000000028515660953801,"Significant","Down in WA (Up in Control)"
"ENSG00000122507","BBS9",1.20102152431132,3.47647095353303,112.934750153645,0.0000000000000000000000000222993884345092,0.000000000000000000000000129168794712064,"Significant","Up in WA (Down in Control)"
"ENSG00000122515","ZMIZ2",-1.05772292430185,7.62300215594439,391.016347073188,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000497299477111777,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000802757129481652,"Significant","Down in WA (Up in Control)"
"ENSG00000122543","OCM",-2.76054513623791,-2.2765724423919,6.5199294400903,0.0106672235187179,0.0221542765372746,"Significant","Down in WA (Up in Control)"
"ENSG00000122565","CBX3",-1.55516116876319,8.85358061682092,969.29054524626,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000850155929726165,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000465662607899741,"Significant","Down in WA (Up in Control)"
"ENSG00000122584","NXPH1",-3.16448763705585,-2.49134541676859,5.59304633834226,0.0180319099226579,0.0357718668203635,"Significant","Down in WA (Up in Control)"
"ENSG00000122592","HOXA7",-2.80190770032124,-1.92496769767791,10.0014913326057,0.00156413509037011,0.00367870779155887,"Significant","Down in WA (Up in Control)"
"ENSG00000122641","INHBA",4.18891085217614,2.64231077512496,424.249116094512,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000290126125090911,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000512533755089669,"Significant","Up in WA (Down in Control)"
"ENSG00000122642","FKBP9",-1.7844981456428,4.83188896258343,420.302319285352,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000209721499535852,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000366670099102538,"Significant","Down in WA (Up in Control)"
"ENSG00000122687","FTSJ2",-1.03824536238258,6.28970788829136,294.248910803032,0.00000000000000000000000000000000000000000000000000000000000000000589902025972969,0.0000000000000000000000000000000000000000000000000000000000000000697570577922842,"Significant","Down in WA (Up in Control)"
"ENSG00000122694","GLIPR2",-1.32752890513676,3.78578673546799,168.623533828438,0.0000000000000000000000000000000000000147845266053676,0.000000000000000000000000000000000000110689845939425,"Significant","Down in WA (Up in Control)"
"ENSG00000122711","SPINK4",2.83989892277099,-1.8132219240259,10.7090938443727,0.00106610230178148,0.00255906491935887,"Significant","Up in WA (Down in Control)"
"ENSG00000122718","OR2S2",3.80897445629848,-3.0475308861278,5.36462159587917,0.0205492462107479,0.0402217843487334,"Significant","Up in WA (Down in Control)"
"ENSG00000122733","KIAA1045",1.98500085983885,-1.67573089244954,7.41755642263688,0.00645904758446571,0.0139244688209769,"Significant","Up in WA (Down in Control)"
"ENSG00000122735","DNAI1",5.06437120892964,1.90676169199798,350.495803972725,0.00000000000000000000000000000000000000000000000000000000000000000000000000000330500013986384,0.0000000000000000000000000000000000000000000000000000000000000000000000000000468333716986093,"Significant","Up in WA (Down in Control)"
"ENSG00000122778","KIAA1549",-1.10714738078128,3.11553134120754,80.4929199608403,0.000000000000000000291748359620895,0.00000000000000000140393544221985,"Significant","Down in WA (Up in Control)"
"ENSG00000122783","C7orf49",1.08179563812418,6.02436005870244,279.469248609714,0.0000000000000000000000000000000000000000000000000000000000000098006853413657,0.000000000000000000000000000000000000000000000000000000000000110867300363265,"Significant","Up in WA (Down in Control)"
"ENSG00000122870","BICC1",-1.33648423395261,0.419412601395845,16.7925799904798,0.0000416960225525241,0.000113783895532644,"Significant","Down in WA (Up in Control)"
"ENSG00000122877","EGR2",2.31182547671681,0.823427656841267,61.6272678137064,0.00000000000000415031085335654,0.0000000000000176353529004254,"Significant","Up in WA (Down in Control)"
"ENSG00000122884","P4HA1",2.54242297472509,6.60965996173859,1709.16665146728,0,0,"Significant","Up in WA (Down in Control)"
"ENSG00000122952","ZWINT",-1.91015477643604,7.14518264422191,1089.91888515743,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000512821995795194,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000034086462461254,"Significant","Down in WA (Up in Control)"
"ENSG00000122966","CIT",-3.28355149802695,5.78520303740961,1891.72092590513,0,0,"Significant","Down in WA (Up in Control)"
"ENSG00000122971","ACADS",-1.49479255383325,5.05661393120147,379.806664955983,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000137105017683328,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000212655667742789,"Significant","Down in WA (Up in Control)"
"ENSG00000123009","NME2P1",3.37602369775594,-0.906704570609521,30.0803239528642,0.0000000414515699331703,0.000000134794920815508,"Significant","Up in WA (Down in Control)"
